university_name	short_name	is_private	rank	rank_ind	census_region	missing	paid_leave_len_woman	paid_leave_len_woman_units	paid_leave_weeks_woman	relief_woman	paid_leave_len_man	paid_leave_len_man_units	paid_leave_weeks_man	relief_man	link	notes	date
Old Dominion University	Old Dominion	0	142.05	145	South	0	0	week	0		0	week	0		https://www.odu.edu/content/odu/about/policiesandprocedures/university/6000/6050.html	FMLA	2/27/18
Oregon Health and Science University	Oregon H&S Univ.	0	108.71	100	West	0	0	week	0		0	week	0		http://www.ohsu.edu/xd/about/services/human-resources/working-at-ohsu/employee-benefits/time-off.cfm	Can't find any information beyond using sick leave	2/27/18
Oregon State University	Oregon State	0	127.72	124	West	0	1.5	week	1.5	Not specified	1.5	week	1.5	Not specified	http://policy.oregonstate.edu/UPSM/05-035_paid_parental_leave	.	2/25/18
Pace University	Pace Univ.	1	182.16	200	Northeast	0	1	term	15	Just teaching	1	term	15	Just teaching	http://www.pace.edu/human-resources/compensation-benefits/full-time-faculty-staff/work-life/leaves#facultyParentalLeavePolicy	'Primary caregiver'	2/27/18
Pennsylvania State University	Penn State	0	41.22	39	Northeast	0	1	term	17	Just teaching	2	week	2	All duties	https://policy.psu.edu/policies/hrg18	"Policy says 'faculty member is relieved of all responsibilities', but there is a section for 'Release from Teaching Responsibilities'. Women get 6 weeks paid parental leave + a full semester of teaching relief. Men get 2 weeks of paid parental leav."	2/25/18
Polytechnic Institute of NYU	Polytech Inst. of NY	1	87.42	81	Northeast	0	6	week	6	Not specified	6	week	6	Not specified	https://www.nyu.edu/about/policies-guidelines-compliance/policies-and-guidelines/bonding-leave.html	Coding the same as NYU	2/25/18
Portland State University	Portland State	0	113.61	106	West	0	0	week	0		0	week	0		https://www.pdx.edu/hr/pregnancyparental-leave	FMLA	2/17/18
Princeton University	Princeton	1	9.32	7	Northeast	0	1	term	15	Just teaching	1	term	15	Just teaching	https://dof.princeton.edu/working-princeton/benefits/paid-parental-leave-for-academic-professionals	"'Work Relief for New Parents' says parents can get a semester of teaching relief, but the 'Paid Parental Leave Policy' only allows for two weeks paid leave. See also: https://dof.princeton.edu/working-princeton/benefits/paid-leave-childbearing-for-faculty; https://dof.princeton.edu/working-princeton/benefits/workload-relief-new-parents-for-faculty"	2/25/18
Purdue University	Purdue	0	38.27	34	Midwest	0	6	week	6	Not specified	6	week	6	Not specified	http://www.purdue.edu/policies/human-resources/vie3.html#who	"'An Eligible Employee who is the birth or adoptive parent of a newborn or newly adopted child may receive up to 240 hours of Paid Parental Leave for recovery from childbirth and/or to bond with the newborn or newly adopted child.' Recorded as weeks, according to a 40 hour work week"	2/25/18
Queens University	Queens Univ.	0	101.86	94	Canada	0	35	week	35	Not specified	15	week	15	Not specified	http://www.queensu.ca/humanresources/policies/time-away/maternityparental-leaves/parental-supported	Policy seems to indicate that maternity and parental leaves can be combined for an eligible woman. See also: http://www.queensu.ca/humanresources/policies/time-away/maternityparental-leaves/maternity-supported	2/27/18
Rensselaer Polytechnic Institute	RPI	1	79.68	69	Northeast	0	1	term	16	Just teaching	1	term	16	Just teaching	http://www.rpi.edu/dept/facsen/Faculty_Handbook_August2016.pdf	'... they may elect to take an additional semester of teaching relief at half pay for parental leave'	2/25/18
Rice University	Rice	1	16.44	13	South	0	1	term	16	All duties	1	term	16	All duties	http://professor.rice.edu/Standard.aspx?id=696	.	2/24/18
Rochester Institute of Technology	RIT	1	181.68	199	Northeast	0	4	week	4	Not specified	2	week	2	Not specified	https://www.rit.edu/fa/humanresources/content/new-parent-leave	'Primary caregiver' vs 'Secondary caregiver'	2/24/18
Rutgers University	Rutgers	0	40.46	37	Northeast	0	14	week	14	Not specified	8	week	8	Not specified	http://www.rutgersaaup.org/documents/know-your-contract-series-paid-family-leave	.	2/24/18
Santa Clara University	Santa Clara	1	153.65	164	West	0	24	week	24	Not specified	12	week	12	Not specified	https://santaclarauniv.a.guidespark.com/videos/32671	Interesting. SCU uses payment from sick leave and supplements this with their own payment to reach equalivalent pay during the leave of absence. https://www.scu.edu/media/offices/human-resources/documents/benefits/Faculty-Parental-Leave-Final.pdf; https://www.scu.edu/media/offices/human-resources/documents/benefits/Faculty-Maternity-Timeline.pdf	2/24/18
Simon Fraser University	Simon Fraser	0	78.97	65	Canada	0	35	week	35	All duties	18	week	18	All duties	https://www.sfu.ca/policies/gazette/academic/a31-05.html	"Called 'paid leave' for both. Receive 95% salary. Can then opt to extend to 50 weeks with the difference being unpaid. Must work for 1 year after returning, or repay the salary benefit."	2/24/18
"Southern Illinois University, Carbondale"	Souther Illinois	0	148.23	155	Midwest	0	0	week	0	All duties	0	week	0	Not specified	http://policies.siu.edu/personnel-policies/chapter6/leavefap.php	"Mothers may take up to 6 weeks of sick leave (from their accured sick leave days), otherwise FMLA and both parents can use accrued vacation time (maximum 50-56 days)."	2/24/18
Southern Methodist University	Southern Methodist	1	80.22	70	South	0	6	week	6	All duties	0	week	0	Not specified	https://www.smu.edu/BusinessFinance/HR/BenefitsAndWellness/HealthAndOtherBenefits/Leave-of-Absence-FMLA	"Mothers get 6 weeks paid leave for natural / 8 weeks for C-section birth. Unclear if this is staff only or faculty too; faculty handbook behind a login wall. Otherwise, FMLA"	2/24/18
Stanford University	Stanford	1	2.23	0	West	0	1	term	10	All duties	1	term	10	Just teaching	https://facultyhandbook.stanford.edu/handbooks/faculty-handbook/chapter-3/subchapter-5/page-3-5-1	"Mothers can apply for 4 months 'maternal disability' leave (paid), and both parents can request a teaching release for 1 term. See also: https://facultyhandbook.stanford.edu/handbooks/faculty-handbook/chapter-3/subchapter-5/page-3-5-5"	2/24/18
"State University of New York, Albany"	SUNY Albany	0	110.18	103	Northeast	0	0	week	0	Not specified	0	week	0	Not specified	https://www.albany.edu/hr/maternity.php	"Mothers can use accrued (paid) sick leave to cover up to 6 weeks for natural / 8 weeks for C-section birth. Otherwise, vacation days and FMLA"	2/24/18
"State University of New York, Binghamton"	SUNY Binghamton	0	124.35	116	Northeast	0	0	week	0	Not specified	0	week	0	Not specified	https://www.binghamton.edu/human-resources/leaves/leaves-childcare-general-parameters.html	"Mothers can use accrued (paid) sick leave to cover up to 6 weeks for natural / 8 weeks for C-section birth. Otherwise, vacation days and FMLA"	2/24/18
"State University of New York, Buffalo"	SUNY Buffalo	0	82.16	74	Northeast	0	0	week	0	Not specified	0	week	0	Not specified	http://www.buffalo.edu/administrative-services/for-faculty-staff/time-attendance/leave.html	"Mothers can use accrued (paid) sick leave to cover up to 6 weeks for natural / 8 weeks for C-section birth. Otherwise, vacation days. Allows unpaid 'child rearing leave' for up to 7 months."	2/24/18
"State University of New York, Stony Brook"	SUNY Stony Brook	0	36.01	30	Northeast	0	0	week	0	Not specified	0	week	0	Not specified	https://www.stonybrook.edu/hr/misc/ul/state/facpro_childcare.shtml	"Mothers can use accrued (paid) sick leave to cover up to 6 weeks for natural / 8 weeks for C-section birth. Otherwise, vacation days and FMLA"	2/24/18
Stevens Institute of Technology	Stevens Inst. of Tech.	1	82.4	75	Northeast	0	6	week	6	All duties	2	week	2	All duties	https://www.stevens.edu/sites/stevens_edu/files/files/hr/compliance/PTO_Policy_Highlights_20161001-Maternity-Parental.pdf	.	2/24/18
Syracuse University	Syracuse	0	56.74	47	Northeast	0	1	term	16	Just teaching	1	term	16	Just teaching	https://policies.syr.edu/policies/faculty-teaching-and-research/leave-faculty-parental/	"Mothers can get 6-8 weeks paid leave, or 1 term of teaching relief (if their postpartum 'disability' extends 4 weeks into a term); Mothers/fathers who are 'primary caregivers' can request a 'reduction of work load by 50% (including one course relief), or half a semester without formal duties'"	2/24/18
Temple University	Temple	0	156.16	166	Northeast	0	8	week	8	All duties	8	week	8	All duties	https://www.temple.edu/hr/faculty/family_friendly_policies.htm	"Parents (either gender) are eligible for 6-8 weeks of paid sick leave (6 for natural birth, 8 for c-section), with remaining time up to 12 weeks unpaid under FMLA. (Confirmed with Temple Benefits office by phone.)"	2/28/18
Texas A&M	Texas A&M	0	63.14	51	South	0	0	week	0	Not specified	0	week	0	Not specified	https://employees.tamu.edu/benefits/leave/parental/	"Mothers can use accrued (paid) sick or vacation leave to cover up to the 12 weeks allowed under FMLA; Father have same benefit, but require approval to take more than 3 days of leave"	2/28/18
Texas Tech University	Texas Tech	0	164.46	177	South	0	0	week	0	Not specified	0	week	0	Not specified	https://www.depts.ttu.edu/hr/EmpBenefits/Leave/Index.php	"FMLA only, and taking it requires spending all available accrued sick and vacation leave"	2/28/18
Toyota Technological Institute at Chicago	Toyota Tech. Inst. at Chicago	1	126.16	121	Midwest	0	1	term	16	All duties	1	term	16	All duties	http://www.ttic.edu/dl/faculty_handbook.pdf	"(page 50) 1 quarter of paid leave (all duties); if both parents are faculty, they must split the 1 term, and not take it concurrently"	2/28/18
Tufts University	Tufts	1	146.5	153	Northeast	0	2	week	2	All duties	2	week	2	All duties	http://ase.tufts.edu/faculty/handbook/leave/definitionOfTerms.htm#parentalLeave	"Parents (either gender) are eligible for 6-8 weeks of paid sick leave (6 for natural birth, 8 for c-section), with remaining time up to 12 weeks unpaid under FMLA. (Confirmed with Temple Benefits office by phone.)"	2/28/18
